#Chr 	 Coordinate 	 H3K27me3
8	79425000	0.61
8	79475000	1.84
8	79525000	3.46
8	79575000	3.63
8	79625000	5.71
8	79675000	1.98
8	79725000	3.63
8	79775000	0.87
8	79825000	0.97
8	79875000	0.66
8	79925000	0.11
8	79975000	0.43
8	80025000	1.98
8	80075000	2.84
8	80125000	2.39
8	80175000	2.64
8	80225000	1.57
8	80275000	2.70
8	80325000	5.75
8	80375000	4.51
8	80425000	3.36
8	80475000	3.31
8	80525000	2.57
8	80575000	4.72
8	80625000	5.56
8	80675000	4.63
8	80725000	5.31
8	80775000	4.46
8	80825000	4.94
8	80875000	7.32
8	80925000	6.55
8	80975000	1.53
8	81025000	0.25
8	81075000	0.47
8	81125000	0.37
8	81175000	0.97
8	81225000	0.81
8	81275000	0.35
8	81325000	0.55
8	81375000	0.00
8	81425000	0.41
8	81475000	0.36
8	81525000	0.16
8	81575000	1.24
8	81625000	0.72
8	81675000	0.31
8	81725000	0.63
8	81775000	0.70
8	81825000	0.41
8	81875000	1.91
8	81925000	1.70
8	81975000	0.90
8	82025000	0.16
8	82075000	0.25
8	82125000	0.46
8	82175000	0.27
8	82225000	0.38
8	82275000	0.21
8	82325000	0.23
8	82375000	0.38
8	82425000	0.16
8	82475000	0.30
8	82525000	0.42
8	82575000	0.38
8	82625000	0.16
8	82675000	0.40
8	82725000	0.15
8	82775000	0.06
8	82825000	0.27
8	82875000	0.22
8	82925000	0.34
8	82975000	0.30
8	83025000	0.29
8	83075000	0.33
8	83125000	0.15
8	83175000	0.30
8	83225000	0.92
8	83275000	0.11
8	83325000	0.19
8	83375000	0.45
8	83425000	0.51
8	83475000	0.42
8	83525000	0.41
8	83575000	0.04
8	83625000	0.27
8	83675000	0.42
8	83725000	0.29
8	83775000	0.42
8	83825000	0.35
8	83875000	0.16
8	83925000	0.09
8	83975000	0.10
8	84025000	0.57
8	84075000	0.43
8	84125000	0.51
8	84175000	0.84
8	84225000	0.46
8	84275000	0.27
8	84325000	0.22
8	84375000	0.38
8	84425000	0.47
8	84475000	0.62
8	84525000	0.24
8	84575000	1.01
8	84625000	0.29
8	84675000	0.18
8	84725000	0.51
8	84775000	0.18
8	84825000	0.54
8	84875000	0.16
8	84925000	0.44
8	84975000	0.37
8	85025000	0.14
8	85075000	1.07
8	85125000	0.21
8	85175000	0.51
8	85225000	0.50
8	85275000	0.37
8	85325000	1.30
8	85375000	1.19
8	85425000	1.27
8	85475000	1.22
8	85525000	0.37
8	85575000	0.19
8	85625000	0.51
8	85675000	0.41
8	85725000	1.20
8	85775000	2.02
8	85825000	1.26
8	85875000	0.14
8	85925000	0.24
8	85975000	2.03
8	86025000	2.25
8	86075000	1.62
8	86125000	0.26
8	86175000	0.87
8	86225000	1.23
8	86275000	0.56
8	86325000	1.33
8	86375000	0.11
8	86425000	0.16
8	86475000	0.11
8	86525000	0.18
8	86575000	0.69
8	86625000	2.73
8	86675000	3.33
8	86725000	0.67
8	86775000	1.13
8	86825000	1.51
8	86875000	2.36
8	86925000	1.27
8	86975000	0.33
8	87025000	0.45
8	87075000	0.51
8	87125000	0.30
8	87175000	0.22
8	87225000	0.51
8	87275000	0.21
8	87325000	0.32
8	87375000	0.22
8	87425000	0.67
8	87475000	0.35
8	87525000	0.41
8	87575000	0.67
8	87625000	0.23
8	87675000	0.48
8	87725000	0.34
8	87775000	0.18
8	87825000	0.23
8	87875000	0.20
8	87925000	0.35
8	87975000	0.35
8	88025000	0.30
8	88075000	0.23
8	88125000	0.18
8	88175000	0.13
8	88225000	0.27
8	88275000	0.05
8	88325000	0.49
8	88375000	0.21
8	88425000	0.16
8	88475000	0.49
8	88525000	0.36
8	88575000	0.35
8	88625000	0.24
8	88675000	0.35
8	88725000	0.40
8	88775000	0.30
8	88825000	0.24
8	88875000	0.33
8	88925000	0.38
8	88975000	0.33
8	89025000	0.27
8	89075000	0.27
8	89125000	0.29
8	89175000	0.39
8	89225000	0.40
8	89275000	0.36
8	89325000	0.30
8	89375000	0.49
8	89425000	0.13
8	89475000	0.29
8	89525000	0.48
8	89575000	0.36
8	89625000	0.26
8	89675000	0.23
8	89725000	0.41
8	89775000	0.14
8	89825000	0.27
8	89875000	0.21
8	89925000	0.12
8	89975000	0.09
8	90025000	0.34
8	90075000	2.41
8	90125000	2.81
8	90175000	2.76
8	90225000	2.10
8	90275000	2.94
8	90325000	3.06
8	90375000	2.16
8	90425000	1.92
8	90475000	0.57
8	90525000	0.31
8	90575000	0.56
8	90625000	0.40
8	90675000	0.40
8	90725000	0.96
8	90775000	0.62
8	90825000	0.68
8	90875000	0.65
8	90925000	0.38
8	90975000	0.29
8	91025000	0.28
8	91075000	0.21
8	91125000	0.18
8	91175000	0.34
8	91225000	1.97
8	91275000	2.96
8	91325000	0.91
8	91375000	1.76
8	91425000	1.62
8	91475000	0.64
8	91525000	0.22
8	91575000	0.37
8	91625000	0.19
8	91675000	0.26
8	91725000	0.27
8	91775000	0.33
8	91825000	0.36
8	91875000	0.68
8	91925000	0.30
8	91975000	0.31
8	92025000	0.28
8	92075000	0.24
8	92125000	0.18
8	92175000	0.08
8	92225000	0.73
8	92275000	0.46
8	92325000	0.24
8	92375000	0.36
8	92425000	0.22
8	92475000	0.11
8	92525000	0.16
8	92575000	0.27
8	92625000	0.27
8	92675000	0.11
8	92725000	0.20
8	92775000	0.34
8	92825000	1.11
8	92875000	0.05
8	92925000	0.11
8	92975000	1.26
8	93025000	0.96
8	93075000	0.49
8	93125000	0.75
8	93175000	0.26
8	93225000	0.79
8	93275000	0.24
8	93325000	0.61
8	93375000	1.29
8	93425000	1.39
8	93475000	1.52
8	93525000	2.02
8	93575000	4.12
8	93625000	6.41
8	93675000	1.47
8	93725000	0.38
8	93775000	0.12
8	93825000	0.08
8	93875000	0.25
8	93925000	0.14
8	93975000	0.57
8	94025000	0.57
8	94075000	0.63
8	94125000	0.87
8	94175000	1.48
8	94225000	1.34
8	94275000	0.35
8	94325000	0.25
8	94375000	0.35
8	94425000	0.22
8	94475000	0.47
8	94525000	0.13
8	94575000	2.97
8	94625000	6.18
8	94675000	5.64
8	94725000	1.11
8	94775000	0.11
8	94825000	0.58
8	94875000	0.17
8	94925000	0.51
8	94975000	0.64
8	95025000	0.28
8	95075000	0.18
8	95125000	0.26
8	95175000	0.76
8	95225000	0.92
8	95275000	0.75
8	95325000	1.51
8	95375000	1.99
8	95425000	0.63
8	95475000	0.34
8	95525000	0.16
8	95575000	0.48
8	95625000	0.21
8	95675000	0.37
8	95725000	0.47
8	95775000	0.49
8	95825000	0.54
8	95875000	0.79
8	95925000	0.86
8	95975000	0.33
8	96025000	0.65
8	96075000	0.41
8	96125000	0.46
8	96175000	1.22
8	96225000	1.73
8	96275000	0.27
8	96325000	0.29
8	96375000	1.02
8	96425000	0.53
8	96475000	0.33
8	96525000	0.32
8	96575000	0.46
8	96625000	0.59
8	96675000	0.31
8	96725000	0.62
8	96775000	0.39
8	96825000	0.16
8	96875000	0.11
8	96925000	0.22
8	96975000	0.11
8	97025000	0.38
8	97075000	0.46
8	97125000	0.35
8	97175000	0.75
8	97225000	1.54
8	97275000	0.83
8	97325000	1.00
8	97375000	1.37
8	97425000	1.34
8	97475000	1.84
8	97525000	1.44
8	97575000	2.10
8	97625000	1.17
8	97675000	0.27
8	97725000	0.38
8	97775000	0.80
8	97825000	0.36
8	97875000	1.21
8	97925000	0.74
8	97975000	0.87
8	98025000	0.76
8	98075000	1.55
8	98125000	0.13
8	98175000	0.90
8	98225000	0.46
8	98275000	1.36
8	98325000	0.90
8	98375000	1.38
8	98425000	3.89
8	98475000	0.16
8	98525000	0.28
8	98575000	0.27
8	98625000	0.12
8	98675000	0.61
8	98725000	0.29
8	98775000	0.27
8	98825000	0.41
8	98875000	0.75
8	98925000	0.73
8	98975000	0.42
8	99025000	0.06
8	99075000	0.35
8	99125000	0.18
8	99175000	0.28
8	99225000	0.05
8	99275000	0.27
8	99325000	0.38
8	99375000	0.27
8	99425000	0.44
8	99475000	0.16
8	99525000	0.22
8	99575000	0.20
8	99625000	0.24
8	99675000	0.33
8	99725000	0.22
8	99775000	0.16
8	99825000	0.23
8	99875000	0.92
8	99925000	2.62
8	99975000	3.76
8	100025000	3.69
8	100075000	5.18
8	100125000	1.81
8	100175000	0.24
8	100225000	0.56
8	100275000	0.09
8	100325000	2.12
8	100375000	4.47
8	100425000	4.03
8	100475000	3.39
8	100525000	0.74
8	100575000	0.55
8	100625000	1.04
8	100675000	0.74
8	100725000	0.70
8	100775000	0.53
8	100825000	1.63
8	100875000	1.50
8	100925000	0.30
8	100975000	0.61
8	101025000	0.81
8	101075000	0.72
8	101125000	0.90
8	101175000	0.16
8	101225000	3.89
8	101275000	6.79
8	101325000	2.09
8	101375000	0.66
8	101425000	1.67
8	101475000	0.48
8	101525000	0.64
8	101575000	1.92
8	101625000	1.79
8	101675000	6.50
8	101725000	7.43
8	101775000	5.33
8	101825000	5.68
8	101875000	4.62
8	101925000	5.25
8	101975000	5.18
8	102025000	2.69
8	102075000	4.80
8	102125000	4.91
8	102175000	6.79
8	102225000	0.56
8	102275000	0.18
8	102325000	0.16
8	102375000	0.16
8	102425000	0.93
8	102475000	2.21
8	102525000	2.16
8	102575000	2.57
8	102625000	1.58
8	102675000	0.34
8	102725000	0.94
8	102775000	0.60
8	102825000	0.52
8	102875000	0.35
8	102925000	1.85
8	102975000	1.42
8	103025000	1.12
8	103075000	0.38
8	103125000	0.96
8	103175000	0.80
8	103225000	0.54
8	103275000	0.39
8	103325000	0.23
8	103375000	0.59
8	103425000	0.21
8	103475000	0.99
8	103525000	0.63
8	103575000	0.34
8	103625000	0.51
8	103675000	0.39
8	103725000	0.41
8	103775000	0.58
8	103825000	0.29
8	103875000	0.18
8	103925000	0.34
8	103975000	0.22
8	104025000	0.22
8	104075000	0.37
8	104125000	0.55
8	104175000	0.53
8	104225000	0.47
8	104275000	1.34
8	104325000	1.90
8	104375000	0.84
8	104425000	1.15
8	104475000	1.17
8	104525000	0.05
8	104575000	0.29
8	104625000	0.53
8	104675000	0.64
8	104725000	0.65
8	104775000	0.64
8	104825000	0.50
8	104875000	1.03
8	104925000	1.08
8	104975000	0.53
8	105025000	0.43
8	105075000	0.30
8	105125000	0.49
8	105175000	0.33
8	105225000	0.27
8	105275000	0.42
8	105325000	0.61
8	105375000	0.31
8	105425000	0.12
8	105475000	0.24
8	105525000	0.05
8	105575000	0.11
8	105625000	0.05
8	105675000	0.16
8	105725000	0.33
8	105775000	0.71
8	105825000	0.32
8	105875000	0.34
8	105925000	0.31
8	105975000	0.26
8	106025000	0.20
8	106075000	0.40
8	106125000	0.46
8	106175000	0.23
8	106225000	0.36
8	106275000	0.33
8	106325000	0.16
8	106375000	0.10
8	106425000	0.18
8	106475000	0.25
8	106525000	0.46
8	106575000	0.44
8	106625000	0.38
8	106675000	0.22
8	106725000	0.38
8	106775000	0.36
8	106825000	0.63
8	106875000	0.27
8	106925000	0.32
8	106975000	0.13
8	107025000	0.29
8	107075000	0.58
8	107125000	0.74
8	107175000	0.00
8	107225000	0.34
8	107275000	0.21
8	107325000	0.11
8	107375000	0.27
8	107425000	0.33
8	107475000	0.17
8	107525000	0.46
8	107575000	1.42
8	107625000	0.52
8	107675000	0.40
8	107725000	0.37
8	107775000	0.79
8	107825000	4.25
8	107875000	2.06
8	107925000	3.60
8	107975000	3.52
8	108025000	3.67
8	108075000	3.32
8	108125000	2.87
8	108175000	0.84
8	108225000	0.36
8	108275000	3.69
8	108325000	3.03
8	108375000	2.66
8	108425000	2.45
8	108475000	0.16
8	108525000	1.56
8	108575000	1.49
8	108625000	2.23
8	108675000	2.33
8	108725000	3.77
8	108775000	4.33
8	108825000	2.71
8	108875000	2.16
8	108925000	1.14
8	108975000	0.62
8	109025000	0.41
8	109075000	0.24
8	109125000	0.36
8	109175000	0.16
8	109225000	0.40
8	109275000	0.31
8	109325000	0.21
8	109375000	2.36
8	109425000	1.80
8	109475000	2.96
8	109525000	1.57
8	109575000	0.86
8	109625000	2.65
8	109675000	3.23
8	109725000	2.54
8	109775000	1.40
8	109825000	1.29
8	109875000	1.65
8	109925000	2.17
8	109975000	2.83
8	110025000	1.12
8	110075000	0.54
8	110125000	0.25
8	110175000	0.31
8	110225000	0.59
8	110275000	0.55
8	110325000	0.27
8	110375000	0.23
8	110425000	0.43
8	110475000	0.47
8	110525000	0.47
8	110575000	0.35
8	110625000	0.29
8	110675000	0.29
8	110725000	0.13
8	110775000	0.29
8	110825000	0.27
8	110875000	0.48
8	110925000	0.63
8	110975000	0.71
8	111025000	0.26
8	111075000	0.55
8	111125000	0.15
8	111175000	0.47
8	111225000	0.39
8	111275000	0.30
8	111325000	0.44
8	111375000	0.36
8	111425000	0.35
8	111475000	0.24
8	111525000	0.29
8	111575000	0.41
8	111625000	0.34
8	111675000	0.30
8	111725000	0.51
8	111775000	0.18
8	111825000	0.18
8	111875000	0.16
8	111925000	0.54
8	111975000	0.49
8	112025000	0.26
8	112075000	0.30
8	112125000	0.51
8	112175000	0.24
8	112225000	0.18
8	112275000	0.27
8	112325000	0.21
8	112375000	0.17
8	112425000	0.50
8	112475000	0.31
8	112525000	0.24
8	112575000	0.44
8	112625000	0.37
8	112675000	0.37
8	112725000	0.49
8	112775000	0.35
8	112825000	0.51
8	112875000	0.46
8	112925000	0.38
8	112975000	0.22
8	113025000	0.33
8	113075000	0.08
8	113125000	0.46
8	113175000	0.76
8	113225000	0.68
8	113275000	0.26
8	113325000	0.48
8	113375000	0.67
8	113425000	0.71
8	113475000	0.21
8	113525000	0.49
8	113575000	0.18
8	113625000	0.28
8	113675000	0.53
8	113725000	0.29
8	113775000	0.29
8	113825000	0.17
8	113875000	0.34
8	113925000	0.26
8	113975000	0.19
8	114025000	0.51
8	114075000	0.23
8	114125000	0.24
8	114175000	0.56
8	114225000	0.31
8	114275000	0.50
8	114325000	0.35
8	114375000	0.40
8	114425000	0.50
8	114475000	0.21
8	114525000	0.50
8	114575000	0.40
8	114625000	0.24
8	114675000	0.20
8	114725000	0.19
8	114775000	0.28
8	114825000	0.49
8	114875000	0.36
8	114925000	0.32
8	114975000	0.38
8	115025000	0.06
8	115075000	0.64
8	115125000	1.01
8	115175000	0.45
8	115225000	0.61
8	115275000	0.15
8	115325000	0.56
8	115375000	0.40
8	115425000	0.17
8	115475000	0.16
8	115525000	0.17
8	115575000	0.34
8	115625000	0.34
8	115675000	0.46
8	115725000	0.28
8	115775000	0.54
8	115825000	0.44
8	115875000	0.11
8	115925000	0.66
8	115975000	0.13
8	116025000	0.40
8	116075000	0.21
8	116125000	0.37
8	116175000	0.48
8	116225000	0.46
8	116275000	0.39
8	116325000	0.40
8	116375000	0.72
8	116425000	0.21
8	116475000	0.58
8	116525000	1.03
8	116575000	1.04
8	116625000	1.08
8	116675000	0.22
8	116725000	0.22
8	116775000	1.54
8	116825000	4.58
8	116875000	2.30
8	116925000	7.61
8	116975000	4.90
8	117025000	6.21
8	117075000	4.85
8	117125000	5.84
8	117175000	5.85
8	117225000	5.72
8	117275000	6.23
8	117325000	5.10
8	117375000	1.22
8	117425000	1.65
8	117475000	0.91
8	117525000	0.58
8	117575000	1.48
8	117625000	0.94
8	117675000	0.90
8	117725000	0.28
8	117775000	0.52
8	117825000	0.22
8	117875000	0.22
8	117925000	0.29
8	117975000	0.10
8	118025000	0.27
8	118075000	0.33
8	118125000	0.29
8	118175000	0.75
8	118225000	0.30
8	118275000	0.68
8	118325000	0.33
8	118375000	0.42
8	118425000	0.34
8	118475000	0.30
8	118525000	0.79
8	118575000	0.56
8	118625000	0.38
8	118675000	0.48
8	118725000	0.82
8	118775000	0.50
8	118825000	0.51
8	118875000	0.69
8	118925000	0.53
8	118975000	0.81
8	119025000	0.86
8	119075000	0.37
8	119125000	0.51
8	119175000	1.07
8	119225000	2.24
8	119275000	2.69
8	119325000	2.34
8	119375000	0.88
8	119425000	1.29
8	119475000	3.57
8	119525000	1.48
8	119575000	0.37
8	119625000	0.84
8	119675000	1.93
8	119725000	0.51
8	119775000	0.22
8	119825000	0.30
8	119875000	0.70
8	119925000	2.37
8	119975000	0.94
8	120025000	1.35
8	120075000	1.30
8	120125000	1.19
8	120175000	0.95
8	120225000	0.64
8	120275000	0.12
8	120325000	0.56
8	120375000	0.63
8	120425000	0.11
8	120475000	0.09
8	120525000	0.19
8	120575000	0.25
8	120625000	0.17
8	120675000	0.34
8	120725000	0.27
8	120775000	0.37
8	120825000	0.48
8	120875000	0.65
8	120925000	0.62
8	120975000	0.46
8	121025000	0.50
8	121075000	0.80
8	121125000	0.33
8	121175000	0.65
8	121225000	0.64
8	121275000	0.46
8	121325000	0.55
8	121375000	0.40
8	121425000	0.68
8	121475000	0.40
8	121525000	0.17
8	121575000	0.20
8	121625000	0.41
8	121675000	0.85
8	121725000	0.66
8	121775000	0.72
8	121825000	0.37
8	121875000	0.51
8	121925000	0.55
8	121975000	0.41
8	122025000	0.47
8	122075000	0.46
8	122125000	0.23
8	122175000	0.42
8	122225000	0.40
8	122275000	0.49
8	122325000	0.47
8	122375000	0.61
8	122425000	0.44
8	122475000	1.75
8	122525000	3.17
8	122575000	0.81
8	122625000	1.11
8	122675000	0.71
8	122725000	0.99
8	122775000	0.90
8	122825000	0.44
8	122875000	0.48
8	122925000	0.23
8	122975000	0.60
8	123025000	0.44
8	123075000	0.60
8	123125000	0.11
8	123175000	0.66
8	123225000	0.78
8	123275000	0.57
8	123325000	0.52
8	123375000	0.16
8	123425000	0.37
8	123475000	0.23
8	123525000	0.25
8	123575000	0.62
8	123625000	0.24
8	123675000	0.25
8	123725000	0.99
8	123775000	0.32
8	123825000	0.49
8	123875000	0.80
8	123925000	2.64
8	123975000	7.54
8	124025000	5.83
8	124075000	6.14
8	124125000	3.95
8	124175000	1.66
8	124225000	0.94
8	124275000	0.25
8	124325000	0.29
8	124375000	1.68
8	124425000	2.13
8	124475000	0.52
8	124525000	0.28
8	124575000	3.44
8	124625000	4.80
8	124675000	3.81
8	124725000	2.81
8	124775000	1.55
8	124825000	1.34
8	124875000	1.40
8	124925000	4.33
8	124975000	2.17
8	125025000	0.08
8	125075000	0.00
8	125125000	0.25
8	125175000	0.25
8	125225000	0.43
8	125275000	0.22
8	125325000	0.25
8	125375000	0.39
8	125425000	0.25
8	125475000	1.28
8	125525000	0.49
8	125575000	0.30
8	125625000	0.81
8	125675000	0.16
8	125725000	4.86
8	125775000	5.05
8	125825000	4.43
8	125875000	4.65
8	125925000	3.44
8	125975000	4.31
8	126025000	3.83
8	126075000	2.71
8	126125000	2.65
8	126175000	2.30
8	126225000	1.48
8	126275000	1.59
8	126325000	1.74
8	126375000	1.72
8	126425000	0.27
8	126475000	0.71
8	126525000	0.62
8	126575000	0.46
8	126625000	0.71
8	126675000	1.62
8	126725000	0.95
8	126775000	0.80
8	126825000	0.74
8	126875000	0.55
8	126925000	0.24
8	126975000	0.45
8	127025000	0.28
8	127075000	0.52
8	127125000	0.36
8	127175000	0.84
8	127225000	0.18
8	127275000	0.40
8	127325000	0.24
8	127375000	0.62
8	127425000	1.20
8	127475000	0.99
8	127525000	2.70
8	127575000	2.81
8	127625000	2.14
8	127675000	4.03
8	127725000	1.59
8	127775000	0.76
8	127825000	0.17
8	127875000	0.18
8	127925000	0.29
8	127975000	0.27
8	128025000	0.27
8	128075000	0.44
8	128125000	0.57
8	128175000	0.30
8	128225000	0.47
8	128275000	0.55
8	128325000	0.57
8	128375000	0.77
8	128425000	0.85
8	128475000	0.70
8	128525000	1.25
8	128575000	0.29
8	128625000	0.58
8	128675000	0.30
8	128725000	0.68
8	128775000	0.26
8	128825000	0.52
8	128875000	0.39
8	128925000	0.46
8	128975000	0.40
8	129025000	0.24
8	129075000	0.75
8	129125000	0.39
8	129175000	0.32
8	129225000	0.64
8	129275000	0.27
8	129325000	0.47
8	129375000	0.92
8	129425000	0.64
8	129475000	0.65
8	129525000	0.30
8	129575000	0.57
8	129625000	0.57
8	129675000	0.66
8	129725000	0.64
8	129775000	0.83
8	129825000	0.66
8	129875000	0.10
8	129925000	0.34
8	129975000	0.30
8	130025000	0.67
8	130075000	0.37
8	130125000	0.31
8	130175000	0.26
8	130225000	0.19
8	130275000	0.24
8	130325000	0.13
8	130375000	0.29
8	130425000	0.34
8	130475000	0.92
8	130525000	0.52
8	130575000	1.37
8	130625000	0.61
8	130675000	0.25
8	130725000	1.66
8	130775000	4.93
8	130825000	4.47
8	130875000	2.46
8	130925000	1.73
8	130975000	3.57
8	131025000	3.96
8	131075000	1.88
8	131125000	1.91
8	131175000	2.29
8	131225000	2.34
8	131275000	1.43
8	131325000	1.79
8	131375000	2.63
8	131425000	2.43
8	131475000	2.56
8	131525000	2.05
8	131575000	2.08
8	131625000	1.74
8	131675000	0.92
8	131725000	1.09
8	131775000	0.57
8	131825000	0.86
8	131875000	1.58
8	131925000	0.39
8	131975000	0.19
8	132025000	2.15
8	132075000	4.81
8	132125000	2.01
8	132175000	1.76
8	132225000	2.12
8	132275000	0.70
8	132325000	1.83
8	132375000	2.22
8	132425000	3.04
8	132475000	4.07
8	132525000	2.12
8	132575000	2.92
8	132625000	2.03
8	132675000	2.62
8	132725000	0.60
8	132775000	0.44
8	132825000	0.16
8	132875000	2.18
8	132925000	2.15
8	132975000	2.43
8	133025000	1.29
8	133075000	2.02
8	133125000	2.00
8	133175000	2.79
8	133225000	4.32
8	133275000	0.79
8	133325000	2.02
8	133375000	1.92
8	133425000	6.16
8	133475000	0.61
8	133525000	0.02
8	133575000	0.41
8	133625000	1.00
8	133675000	0.69
8	133725000	0.97
8	133775000	1.25
8	133825000	0.89
8	133875000	1.01
8	133925000	0.59
8	133975000	1.07
8	134025000	1.47
8	134075000	2.21
8	134125000	6.12
8	134175000	2.78
8	134225000	3.56
8	134275000	4.51
8	134325000	3.17
8	134375000	3.15
8	134425000	4.21
8	134475000	1.08
8	134525000	0.28
8	134575000	0.28
8	134625000	0.31
8	134675000	0.35
8	134725000	1.31
8	134775000	0.73
8	134825000	0.50
8	134875000	0.94
8	134925000	4.95
8	134975000	3.30
8	135025000	2.98
8	135075000	2.57
8	135125000	2.71
8	135175000	2.07
8	135225000	1.23
8	135275000	4.32
8	135325000	2.66
8	135375000	2.58
8	135425000	4.30
8	135475000	0.88
8	135525000	0.26
8	135575000	0.31
8	135625000	0.25
8	135675000	2.66
8	135725000	6.36
8	135775000	3.88
8	135825000	2.43
8	135875000	0.67
8	135925000	0.37
8	135975000	0.22
8	136025000	0.24
8	136075000	0.22
8	136125000	0.25
8	136175000	0.45
8	136225000	0.31
8	136275000	0.16
8	136325000	0.03
8	136375000	0.24
8	136425000	0.51
8	136475000	0.42
8	136525000	0.45
8	136575000	0.31
8	136625000	0.11
8	136675000	0.27
8	136725000	0.27
8	136775000	0.44
8	136825000	0.07
8	136875000	0.51
8	136925000	0.30
8	136975000	0.27
8	137025000	1.09
8	137075000	2.24
8	137125000	0.73
8	137175000	0.67
8	137225000	0.89
8	137275000	0.81
8	137325000	0.80
8	137375000	0.63
8	137425000	0.34
8	137475000	0.37
8	137525000	0.33
8	137575000	0.29
8	137625000	0.49
8	137675000	0.22
8	137725000	0.16
8	137775000	0.03
8	137825000	0.29
8	137875000	0.17
8	137925000	0.13
8	137975000	0.41
8	138025000	0.33
8	138075000	0.32
8	138125000	0.51
8	138175000	0.24
8	138225000	0.35
8	138275000	0.28
8	138325000	0.37
8	138375000	0.14
8	138425000	0.31
8	138475000	0.16
8	138525000	0.55
8	138575000	0.44
8	138625000	0.17
8	138675000	0.46
8	138725000	0.34
8	138775000	0.53
8	138825000	0.45
8	138875000	0.47
8	138925000	0.20
8	138975000	0.29
8	139025000	0.22
8	139075000	0.35
8	139125000	0.45
8	139175000	0.22
8	139225000	0.45
8	139275000	0.16
8	139325000	0.53
8	139375000	0.35
8	139425000	0.39
8	139475000	0.37
8	139525000	0.15
8	139575000	0.21
8	139625000	1.60
8	139675000	1.58
8	139725000	1.16
8	139775000	1.51
8	139825000	2.19
8	139875000	1.88
8	139925000	0.43
8	139975000	0.47
8	140025000	0.63
8	140075000	0.76
8	140125000	1.48
8	140175000	0.90
8	140225000	0.25
8	140275000	0.17
8	140325000	0.27
8	140375000	0.66
8	140425000	0.29
8	140475000	1.16
8	140525000	0.30
8	140575000	0.10
8	140625000	0.53
8	140675000	0.25
8	140725000	0.10
8	140775000	0.16
8	140825000	0.22
8	140875000	0.17
8	140925000	0.29
8	140975000	0.13
8	141025000	0.56
8	141075000	0.86
8	141125000	1.00
8	141175000	0.27
8	141225000	0.44
8	141275000	0.85
8	141325000	3.24
8	141375000	3.57
8	141425000	5.07
8	141475000	5.20
8	141525000	4.73
8	141575000	4.54
8	141625000	4.77
8	141675000	5.70
8	141725000	4.16
8	141775000	2.75
8	141825000	2.87
8	141875000	2.07
8	141925000	3.78
8	141975000	2.98
8	142025000	2.84
8	142075000	3.67
8	142125000	5.55
8	142175000	4.10
8	142225000	3.05
8	142275000	2.18
8	142325000	0.40
8	142375000	0.59
8	142425000	3.06
8	142475000	3.65
8	142525000	3.43
8	142575000	5.53
8	142625000	3.06
8	142675000	0.40
8	142725000	1.76
8	142775000	3.72
8	142825000	3.87
8	142875000	5.27
8	142925000	4.55
8	142975000	2.90
8	143025000	3.04
8	143075000	5.52
8	143125000	4.16
8	143175000	5.67
8	143225000	3.15
8	143275000	0.65
8	143325000	1.49
8	143375000	3.30
8	143425000	2.30
8	143475000	0.00
8	143525000	0.13
8	143575000	0.25
8	143625000	0.70
8	143675000	0.84
8	143725000	2.52
8	143775000	3.86
8	143825000	0.62
8	143875000	1.69
8	143925000	0.04
8	143975000	0.39
8	144025000	2.64
8	144075000	1.26
8	144125000	1.08
8	144175000	0.15
8	144225000	0.16
8	144275000	0.15
8	144325000	2.17
8	144375000	0.41
8	144425000	0.11
8	144475000	0.13
8	144525000	0.31
8	144575000	0.60
8	144625000	0.29
8	144675000	0.86
8	144725000	0.77
8	144775000	0.48
8	144825000	0.37
8	144875000	0.57
8	144925000	0.84
8	144975000	1.35
8	145025000	3.58
8	145075000	1.26
8	145119318	0.00
9	25000	1.60
9	75000	0.95
9	125000	1.33
9	175000	1.36
9	225000	3.60
9	275000	4.39
9	325000	4.70
9	375000	3.40
9	425000	3.47
9	475000	2.87
9	525000	3.80
9	575000	5.66
9	625000	1.95
9	675000	0.61
9	725000	0.26
9	775000	3.04
9	825000	4.08
9	875000	4.77
9	925000	3.53
9	975000	2.15
9	1025000	5.73
9	1075000	2.64
9	1125000	0.73
9	1175000	0.57
9	1225000	0.48
9	1275000	0.42
9	1325000	0.42
9	1375000	0.39
9	1425000	0.18
9	1475000	0.22
9	1525000	0.31
9	1575000	0.40
9	1625000	0.29
9	1675000	0.31
9	1725000	0.25
9	1775000	0.52
9	1825000	1.31
9	1875000	1.97
9	1925000	3.47
9	1975000	4.92
9	2025000	1.50
9	2075000	0.33
9	2125000	0.23
9	2175000	0.18
9	2225000	0.97
9	2275000	1.59
9	2325000	1.21
9	2375000	1.65
9	2425000	0.94
9	2475000	0.81
