#Chr 	 Coordinate 	 H3K4me27
5	166375000	0.28
5	166425000	0.13
5	166475000	0.12
5	166525000	0.17
5	166575000	0.12
5	166625000	0.12
5	166675000	0.00
5	166725000	0.16
5	166775000	0.18
5	166825000	0.09
5	166875000	0.06
5	166925000	0.08
5	166975000	0.12
5	167025000	0.20
5	167075000	0.17
5	167125000	0.13
5	167175000	0.15
5	167225000	0.06
5	167275000	0.13
5	167325000	0.10
5	167375000	0.10
5	167425000	0.19
5	167475000	0.27
5	167525000	0.46
5	167575000	0.72
5	167625000	1.37
5	167675000	1.46
5	167725000	1.26
5	167775000	0.58
5	167825000	0.52
5	167875000	0.51
5	167925000	0.61
5	167975000	0.49
5	168025000	0.78
5	168075000	0.85
5	168125000	0.59
5	168175000	0.73
5	168225000	0.66
5	168275000	0.77
5	168325000	2.06
5	168375000	1.73
5	168425000	2.00
5	168475000	1.77
5	168525000	1.35
5	168575000	1.88
5	168625000	0.66
5	168675000	1.47
5	168725000	2.20
5	168775000	1.74
5	168825000	1.40
5	168875000	1.30
5	168925000	1.35
5	168975000	1.40
5	169025000	1.28
5	169075000	1.74
5	169125000	0.92
5	169175000	1.42
5	169225000	1.19
5	169275000	1.16
5	169325000	1.18
5	169375000	1.03
5	169425000	1.09
5	169475000	0.85
5	169525000	0.75
5	169575000	1.70
5	169625000	1.68
5	169675000	2.37
5	169725000	2.62
5	169775000	2.22
5	169825000	1.47
5	169875000	1.79
5	169925000	1.96
5	169975000	3.41
5	170025000	0.81
5	170075000	0.41
5	170125000	0.47
5	170175000	0.91
5	170225000	0.52
5	170275000	0.67
5	170325000	0.50
5	170375000	0.91
5	170425000	0.44
5	170475000	0.74
5	170525000	0.64
5	170575000	0.57
5	170625000	0.38
5	170675000	0.42
5	170725000	0.29
5	170775000	0.40
5	170825000	0.35
5	170875000	0.68
5	170925000	0.31
5	170975000	0.71
5	171025000	0.62
5	171075000	0.44
5	171125000	0.83
5	171175000	0.88
5	171225000	0.78
5	171275000	1.01
5	171325000	0.58
5	171375000	1.03
5	171425000	1.06
5	171475000	0.60
5	171525000	0.67
5	171575000	0.37
5	171625000	0.45
5	171675000	0.42
5	171725000	0.51
5	171775000	0.63
5	171825000	0.37
5	171875000	1.93
5	171925000	1.24
5	171975000	1.97
5	172025000	2.01
5	172075000	1.08
5	172125000	1.54
5	172175000	1.93
5	172225000	1.22
5	172275000	1.33
5	172325000	0.98
5	172375000	1.25
5	172425000	1.32
5	172475000	0.59
5	172525000	0.37
5	172575000	0.69
5	172625000	0.37
5	172675000	0.75
5	172725000	2.01
5	172775000	3.10
5	172825000	2.10
5	172875000	5.07
5	172925000	5.57
5	172975000	2.01
5	173025000	1.24
5	173075000	1.47
5	173125000	0.99
5	173175000	0.73
5	173225000	0.39
5	173275000	0.85
5	173325000	3.74
5	173375000	0.59
5	173425000	1.93
5	173475000	5.60
5	173525000	1.69
5	173575000	0.73
5	173625000	1.39
5	173675000	0.50
5	173725000	0.99
5	173775000	2.41
5	173825000	1.57
5	173875000	2.61
5	173925000	2.82
5	173975000	1.69
5	174025000	0.28
5	174075000	0.55
5	174125000	0.56
5	174175000	0.51
5	174225000	0.37
5	174275000	0.48
5	174325000	0.71
5	174375000	1.16
5	174425000	0.56
5	174475000	0.29
5	174525000	0.42
5	174575000	0.33
5	174625000	0.12
5	174675000	0.12
5	174725000	0.20
5	174775000	0.09
5	174825000	0.18
5	174875000	0.14
5	174925000	0.35
5	174975000	0.21
5	175025000	0.13
5	175075000	0.15
5	175125000	0.20
5	175175000	0.34
5	175225000	0.37
5	175275000	0.29
5	175325000	0.42
5	175375000	0.47
5	175425000	0.57
5	175475000	0.93
5	175525000	0.77
5	175575000	0.32
5	175625000	0.33
5	175675000	0.29
5	175725000	0.58
5	175775000	0.58
5	175825000	0.56
5	175875000	0.33
5	175925000	0.80
5	175975000	0.79
5	176025000	0.59
5	176075000	0.24
5	176125000	0.56
5	176175000	0.34
5	176225000	0.65
5	176275000	0.95
5	176325000	1.03
5	176375000	1.94
5	176425000	1.03
5	176475000	1.58
5	176525000	1.47
5	176575000	0.60
5	176625000	0.75
5	176675000	0.47
5	176725000	0.41
5	176775000	0.21
5	176825000	0.33
5	176875000	0.40
5	176925000	1.10
5	176975000	1.32
5	177025000	2.04
5	177075000	1.07
5	177125000	1.35
5	177175000	1.35
5	177225000	1.17
5	177275000	0.96
5	177325000	1.58
5	177375000	1.71
5	177425000	0.74
5	177475000	1.66
5	177525000	1.82
5	177575000	1.36
5	177625000	0.92
5	177675000	1.08
5	177725000	0.50
5	177775000	0.50
5	177825000	0.36
5	177875000	0.92
5	177925000	0.43
5	177975000	0.24
5	178025000	0.48
5	178075000	0.44
5	178125000	0.71
5	178175000	0.29
5	178225000	1.07
5	178275000	0.54
5	178325000	0.65
5	178375000	0.26
5	178425000	0.43
5	178475000	0.29
5	178525000	0.19
5	178575000	0.38
5	178625000	1.81
5	178675000	0.36
5	178725000	0.20
5	178775000	0.57
5	178825000	0.29
5	178875000	0.49
5	178925000	0.14
5	178975000	0.22
5	179025000	0.10
5	179075000	0.09
5	179125000	0.10
5	179175000	0.22
5	179225000	0.07
5	179275000	0.16
5	179325000	0.05
5	179375000	0.27
5	179425000	0.31
5	179475000	0.23
5	179525000	0.81
5	179575000	1.34
5	179625000	1.41
5	179675000	1.51
5	179725000	1.73
5	179775000	1.28
5	179825000	2.51
5	179875000	1.30
5	179925000	0.84
5	179975000	1.22
5	180025000	1.08
5	180075000	1.37
5	180125000	0.50
5	180175000	0.42
5	180225000	0.65
5	180275000	0.69
5	180325000	1.04
5	180375000	0.33
5	180425000	0.48
5	180475000	0.85
5	180525000	1.40
5	180575000	1.18
5	180625000	0.32
5	180675000	0.27
5	180725000	0.72
5	180775000	0.78
5	180825000	2.52
5	180875000	0.86
5	180925000	0.35
5	180975000	0.56
5	181025000	0.35
5	181075000	0.32
5	181125000	0.63
5	181175000	0.96
5	181225000	2.54
5	181275000	1.72
5	181325000	0.66
5	181375000	0.70
5	181425000	0.47
5	181475000	0.30
5	181519129.5	0.00
6	25000	0.00
6	75000	0.42
6	125000	0.31
6	175000	0.52
6	225000	1.14
6	275000	1.28
6	325000	1.41
6	375000	0.54
6	425000	0.72
6	475000	0.94
6	525000	1.09
6	575000	1.40
6	625000	1.31
6	675000	1.83
6	725000	0.40
6	775000	0.25
6	825000	0.18
6	875000	0.37
6	925000	0.59
6	975000	0.61
6	1025000	0.37
6	1075000	1.51
6	1125000	2.51
6	1175000	1.23
6	1225000	0.82
6	1275000	0.72
6	1325000	1.21
6	1375000	0.72
6	1425000	0.54
6	1475000	1.55
6	1525000	0.75
6	1575000	0.57
6	1625000	1.31
6	1675000	1.37
6	1725000	1.19
6	1775000	1.34
6	1825000	1.32
6	1875000	1.40
6	1925000	1.58
6	1975000	1.56
6	2025000	0.95
6	2075000	1.01
6	2125000	1.68
6	2175000	1.92
6	2225000	1.45
6	2275000	0.86
6	2325000	0.92
6	2375000	1.33
6	2425000	0.44
6	2475000	0.41
6	2525000	0.48
6	2575000	0.51
6	2625000	0.79
6	2675000	0.84
6	2725000	0.89
6	2775000	1.27
6	2825000	1.23
6	2875000	0.93
6	2925000	0.81
6	2975000	2.99
6	3025000	1.13
6	3075000	0.79
6	3125000	0.83
6	3175000	0.97
6	3225000	1.37
6	3275000	0.83
6	3325000	1.20
6	3375000	1.26
6	3425000	0.80
6	3475000	0.75
6	3525000	0.99
6	3575000	0.97
6	3625000	0.64
6	3675000	0.61
6	3725000	1.19
6	3775000	1.26
6	3825000	1.99
6	3875000	0.84
6	3925000	1.61
6	3975000	0.85
6	4025000	3.07
6	4075000	2.12
6	4125000	1.74
6	4175000	0.82
6	4225000	0.59
6	4275000	1.14
6	4325000	1.69
6	4375000	2.77
6	4425000	1.06
6	4475000	1.12
6	4525000	0.57
6	4575000	1.46
6	4625000	0.96
6	4675000	0.95
6	4725000	0.93
6	4775000	0.83
6	4825000	0.71
6	4875000	0.91
6	4925000	1.03
6	4975000	0.73
6	5025000	0.84
6	5075000	0.95
6	5125000	0.75
6	5175000	2.09
6	5225000	2.23
6	5275000	1.92
6	5325000	1.25
6	5375000	1.33
6	5425000	1.42
6	5475000	2.17
6	5525000	1.27
6	5575000	1.38
6	5625000	1.19
6	5675000	1.48
6	5725000	1.35
6	5775000	1.85
6	5825000	0.88
6	5875000	0.60
6	5925000	1.32
6	5975000	0.69
6	6025000	0.48
6	6075000	0.24
6	6125000	0.21
6	6175000	0.20
6	6225000	0.20
6	6275000	0.30
6	6325000	0.16
6	6375000	0.23
6	6425000	0.23
6	6475000	0.24
6	6525000	0.26
6	6575000	0.48
6	6625000	0.22
6	6675000	0.34
6	6725000	0.51
6	6775000	0.93
6	6825000	0.52
6	6875000	1.14
6	6925000	0.38
6	6975000	0.71
6	7025000	0.87
6	7075000	1.18
6	7125000	2.08
6	7175000	1.76
6	7225000	0.86
6	7275000	1.17
6	7325000	2.00
6	7375000	1.10
6	7425000	1.40
6	7475000	1.13
6	7525000	1.80
6	7575000	1.10
6	7625000	1.49
6	7675000	1.16
6	7725000	0.89
6	7775000	0.57
6	7825000	0.72
6	7875000	0.91
6	7925000	0.82
6	7975000	0.85
6	8025000	1.72
6	8075000	2.92
6	8125000	1.40
6	8175000	0.58
6	8225000	0.57
6	8275000	0.29
6	8325000	0.38
6	8375000	0.28
6	8425000	1.44
6	8475000	0.43
6	8525000	0.49
6	8575000	0.53
6	8625000	0.55
6	8675000	0.50
6	8725000	0.94
6	8775000	0.26
6	8825000	0.54
6	8875000	0.34
6	8925000	1.02
6	8975000	0.39
6	9025000	0.60
6	9075000	0.84
6	9125000	1.02
6	9175000	0.47
6	9225000	0.92
6	9275000	0.94
6	9325000	0.82
6	9375000	1.03
6	9425000	1.25
6	9475000	1.15
6	9525000	2.76
6	9575000	1.15
6	9625000	1.47
6	9675000	0.59
6	9725000	1.44
6	9775000	1.75
6	9825000	0.96
6	9875000	0.52
6	9925000	1.03
6	9975000	1.04
6	10025000	1.11
6	10075000	1.19
6	10125000	1.28
6	10175000	1.32
6	10225000	1.37
6	10275000	1.36
6	10325000	1.22
6	10375000	1.17
6	10425000	3.11
6	10475000	1.46
6	10525000	2.03
6	10575000	1.41
6	10625000	1.35
6	10675000	1.71
6	10725000	2.47
6	10775000	1.83
6	10825000	1.08
6	10875000	0.56
6	10925000	0.94
6	10975000	0.98
6	11025000	1.73
6	11075000	1.42
6	11125000	1.57
6	11175000	1.25
6	11225000	2.14
6	11275000	1.34
6	11325000	1.12
6	11375000	1.07
6	11425000	1.88
6	11475000	0.77
6	11525000	0.87
6	11575000	0.91
6	11625000	1.46
6	11675000	1.17
6	11725000	1.41
6	11775000	3.03
6	11825000	0.94
6	11875000	1.24
6	11925000	1.28
6	11975000	1.36
6	12025000	2.33
6	12075000	1.67
6	12125000	1.97
6	12175000	1.07
6	12225000	1.15
6	12275000	1.19
6	12325000	0.77
6	12375000	1.07
6	12425000	0.86
6	12475000	0.95
6	12525000	0.70
6	12575000	0.80
6	12625000	1.08
6	12675000	0.59
6	12725000	0.46
6	12775000	0.45
6	12825000	0.57
6	12875000	0.53
6	12925000	0.55
6	12975000	0.65
6	13025000	0.51
6	13075000	0.54
6	13125000	0.37
6	13175000	0.29
6	13225000	0.69
6	13275000	0.98
6	13325000	2.78
6	13375000	2.31
6	13425000	1.98
6	13475000	1.79
6	13525000	0.87
6	13575000	1.42
6	13625000	2.16
6	13675000	1.42
6	13725000	1.51
6	13775000	0.78
6	13825000	1.05
6	13875000	1.01
6	13925000	1.48
6	13975000	1.05
6	14025000	0.95
6	14075000	1.18
6	14125000	0.79
6	14175000	0.55
6	14225000	1.09
6	14275000	2.00
6	14325000	0.84
6	14375000	1.09
6	14425000	0.61
6	14475000	1.36
6	14525000	1.73
6	14575000	1.10
6	14625000	1.53
6	14675000	1.98
6	14725000	8.61
6	14775000	1.13
6	14825000	1.28
6	14875000	1.57
6	14925000	0.91
6	14975000	0.53
6	15025000	0.56
6	15075000	0.95
6	15125000	1.05
6	15175000	0.76
6	15225000	1.82
6	15275000	1.22
6	15325000	1.52
6	15375000	0.80
6	15425000	1.11
6	15475000	0.95
6	15525000	0.78
6	15575000	0.70
6	15625000	1.31
6	15675000	0.54
6	15725000	0.31
6	15775000	0.37
6	15825000	0.46
6	15875000	0.50
6	15925000	0.51
6	15975000	0.45
6	16025000	0.46
6	16075000	0.35
6	16125000	1.09
6	16175000	0.61
6	16225000	1.40
6	16275000	1.08
6	16325000	2.41
6	16375000	1.16
6	16425000	1.07
6	16475000	1.05
6	16525000	1.38
6	16575000	0.87
6	16625000	1.66
6	16675000	2.33
6	16725000	3.65
6	16775000	2.46
6	16825000	0.92
6	16875000	0.66
6	16925000	1.26
6	16975000	0.53
6	17025000	1.00
6	17075000	0.76
6	17125000	0.45
6	17175000	0.87
6	17225000	0.69
6	17275000	1.29
6	17325000	0.86
6	17375000	1.11
6	17425000	2.16
6	17475000	1.19
6	17525000	1.30
6	17575000	0.99
6	17625000	1.58
6	17675000	1.79
6	17725000	1.39
6	17775000	1.21
6	17825000	1.12
6	17875000	2.72
6	17925000	4.24
6	17975000	2.77
6	18025000	1.10
6	18075000	0.56
6	18125000	0.92
6	18175000	1.14
6	18225000	1.79
6	18275000	1.89
6	18325000	1.90
6	18375000	2.05
6	18425000	3.25
6	18475000	1.69
6	18525000	0.94
6	18575000	0.84
6	18625000	0.55
6	18675000	0.61
6	18725000	0.39
6	18775000	0.40
6	18825000	0.25
6	18875000	0.21
6	18925000	0.13
6	18975000	0.28
6	19025000	0.20
6	19075000	0.05
6	19125000	0.17
6	19175000	0.10
6	19225000	0.15
6	19275000	0.55
6	19325000	0.35
6	19375000	0.38
6	19425000	0.37
6	19475000	0.32
6	19525000	0.12
6	19575000	0.50
6	19625000	0.37
6	19675000	0.76
6	19725000	1.21
6	19775000	1.19
6	19825000	1.22
6	19875000	0.62
6	19925000	0.37
6	19975000	0.17
6	20025000	0.48
6	20075000	0.72
6	20125000	1.14
6	20175000	0.92
6	20225000	1.53
6	20275000	0.90
6	20325000	0.70
6	20375000	1.28
6	20425000	2.08
6	20475000	1.45
6	20525000	1.00
6	20575000	1.33
6	20625000	1.33
6	20675000	1.41
6	20725000	1.33
6	20775000	1.40
6	20825000	1.98
6	20875000	1.63
6	20925000	1.08
6	20975000	0.56
6	21025000	2.61
6	21075000	1.16
6	21125000	1.02
6	21175000	1.56
6	21225000	1.05
6	21275000	0.47
6	21325000	0.96
6	21375000	0.86
6	21425000	0.78
6	21475000	0.91
6	21525000	1.01
6	21575000	1.82
6	21625000	0.78
6	21675000	0.63
6	21725000	1.10
6	21775000	0.98
6	21825000	0.84
6	21875000	1.21
6	21925000	0.86
6	21975000	1.38
6	22025000	1.40
6	22075000	1.03
6	22125000	1.47
6	22175000	0.96
6	22225000	1.31
6	22275000	0.64
6	22325000	0.45
6	22375000	0.95
6	22425000	0.88
6	22475000	0.75
6	22525000	1.06
6	22575000	1.05
6	22625000	0.84
6	22675000	1.32
6	22725000	1.03
6	22775000	0.72
6	22825000	1.30
6	22875000	0.98
6	22925000	1.08
6	22975000	1.11
6	23025000	0.82
6	23075000	0.61
6	23125000	0.78
6	23175000	1.88
6	23225000	0.86
6	23275000	0.90
6	23325000	1.25
6	23375000	0.75
6	23425000	0.96
6	23475000	0.80
6	23525000	0.95
6	23575000	0.67
6	23625000	0.77
6	23675000	0.37
6	23725000	0.57
6	23775000	0.27
6	23825000	0.22
6	23875000	0.36
6	23925000	0.18
6	23975000	0.16
6	24025000	0.37
6	24075000	0.46
6	24125000	0.48
6	24175000	0.70
6	24225000	0.66
6	24275000	0.93
6	24325000	1.79
6	24375000	0.68
6	24425000	1.08
6	24475000	0.79
6	24525000	0.94
6	24575000	0.85
6	24625000	0.67
6	24675000	1.72
6	24725000	3.34
6	24775000	1.74
6	24825000	0.45
6	24875000	0.76
6	24925000	1.35
6	24975000	0.79
6	25025000	1.33
6	25075000	1.73
6	25125000	1.31
6	25175000	2.02
6	25225000	1.54
6	25275000	1.98
6	25325000	1.63
6	25375000	1.92
6	25425000	1.33
6	25475000	1.54
6	25525000	0.89
6	25575000	1.57
6	25625000	0.77
6	25675000	0.27
6	25725000	0.41
6	25775000	0.43
6	25825000	0.33
6	25875000	0.74
6	25925000	0.71
6	25975000	1.70
6	26025000	3.33
6	26075000	1.74
6	26125000	1.90
6	26175000	2.15
6	26225000	3.01
6	26275000	1.75
6	26325000	2.21
6	26375000	2.45
6	26425000	2.28
6	26475000	1.95
6	26525000	1.64
6	26575000	0.91
6	26625000	0.42
6	26675000	1.06
6	26725000	0.39
6	26775000	0.32
6	26825000	0.50
6	26875000	0.82
6	26925000	0.83
6	26975000	1.20
6	27025000	0.59
6	27075000	0.74
6	27125000	1.87
6	27175000	1.18
6	27225000	0.31
6	27275000	0.60
6	27325000	0.29
6	27375000	0.47
6	27425000	0.45
6	27475000	1.83
6	27525000	1.00
6	27575000	0.39
6	27625000	0.77
6	27675000	0.43
6	27725000	0.54
6	27775000	1.12
6	27825000	3.40
6	27875000	1.40
6	27925000	0.56
6	27975000	0.48
6	28025000	0.50
6	28075000	0.91
6	28125000	3.00
6	28175000	0.93
6	28225000	1.97
6	28275000	2.15
6	28325000	0.95
6	28375000	2.06
6	28425000	1.11
6	28475000	0.50
6	28525000	0.58
6	28575000	0.62
6	28625000	0.51
6	28675000	0.59
6	28725000	0.29
6	28775000	0.47
6	28825000	0.26
6	28875000	0.71
6	28925000	2.08
6	28975000	0.89
6	29025000	0.68
6	29075000	0.44
6	29125000	0.50
6	29175000	0.65
6	29225000	0.51
6	29275000	0.34
6	29325000	0.30
6	29375000	0.41
6	29425000	0.30
6	29475000	0.56
6	29525000	0.69
6	29575000	0.66
6	29625000	1.42
6	29675000	0.51
6	29725000	0.57
6	29775000	0.44
6	29825000	0.37
6	29875000	0.58
6	29925000	0.63
6	29975000	1.49
6	30025000	0.76
6	30075000	1.40
6	30125000	0.72
6	30175000	0.85
6	30225000	0.80
6	30275000	0.54
6	30325000	1.31
6	30375000	0.32
6	30425000	0.46
6	30475000	0.51
6	30525000	0.96
6	30575000	1.15
6	30625000	3.11
6	30675000	2.27
6	30725000	2.80
6	30775000	5.22
6	30825000	1.95
6	30875000	1.96
6	30925000	0.76
6	30975000	0.31
6	31025000	0.43
6	31075000	0.70
6	31125000	0.90
6	31175000	0.83
6	31225000	0.54
6	31275000	0.67
6	31325000	0.18
6	31375000	0.81
6	31425000	1.05
6	31475000	1.78
6	31525000	2.82
6	31575000	1.24
6	31625000	1.07
6	31675000	1.63
6	31725000	2.05
6	31775000	2.23
6	31825000	3.08
6	31875000	0.94
6	31925000	1.32
6	31975000	1.57
6	32025000	0.35
6	32075000	0.52
6	32125000	0.94
6	32175000	2.32
6	32225000	0.63
6	32275000	0.48
6	32325000	0.24
6	32375000	0.20
6	32425000	0.38
6	32475000	0.14
6	32525000	0.03
6	32575000	0.13
6	32625000	0.08
6	32675000	0.04
6	32725000	0.28
6	32775000	0.41
6	32825000	1.15
6	32875000	1.24
6	32925000	0.35
6	32975000	4.01
6	33025000	0.07
6	33075000	0.27
6	33125000	0.31
6	33175000	0.69
6	33225000	2.35
6	33275000	1.83
6	33325000	1.68
6	33375000	1.37
6	33425000	2.53
6	33475000	0.54
6	33525000	0.46
6	33575000	1.76
6	33625000	2.20
6	33675000	2.22
6	33725000	1.25
6	33775000	1.55
6	33825000	0.54
6	33875000	0.32
6	33925000	0.43
6	33975000	0.52
6	34025000	0.43
6	34075000	0.60
6	34125000	0.39
6	34175000	0.54
6	34225000	3.20
6	34275000	0.65
6	34325000	0.88
6	34375000	1.13
6	34425000	0.87
6	34475000	0.35
6	34525000	0.68
6	34575000	0.79
6	34625000	1.56
6	34675000	3.28
6	34725000	0.62
6	34775000	0.96
6	34825000	0.88
6	34875000	0.99
6	34925000	0.58
6	34975000	1.32
6	35025000	1.11
6	35075000	0.91
6	35125000	0.61
6	35175000	0.93
6	35225000	0.63
6	35275000	1.33
6	35325000	1.08
6	35375000	3.51
6	35425000	1.32
6	35475000	1.42
6	35525000	0.61
6	35575000	1.00
6	35625000	1.33
6	35675000	2.92
6	35725000	0.78
6	35775000	0.49
6	35825000	0.56
6	35875000	1.21
6	35925000	1.22
6	35975000	0.59
6	36025000	1.03
6	36075000	0.98
6	36125000	1.78
6	36175000	1.03
6	36225000	1.52
6	36275000	0.51
6	36325000	0.97
6	36375000	1.73
6	36425000	1.46
6	36475000	0.93
6	36525000	1.45
6	36575000	1.85
6	36625000	1.40
6	36675000	1.75
6	36725000	0.54
6	36775000	0.56
6	36825000	1.44
6	36875000	1.85
6	36925000	1.36
6	36975000	1.67
6	37025000	1.11
6	37075000	1.21
6	37125000	2.61
6	37175000	1.21
6	37225000	2.21
6	37275000	2.04
6	37325000	1.23
6	37375000	1.26
6	37425000	1.49
6	37475000	1.12
6	37525000	1.12
6	37575000	1.35
6	37625000	1.34
6	37675000	1.34
6	37725000	1.14
6	37775000	0.49
6	37825000	1.63
6	37875000	1.41
6	37925000	1.44
6	37975000	1.46
6	38025000	0.63
6	38075000	1.20
6	38125000	1.52
6	38175000	0.82
6	38225000	0.65
6	38275000	1.45
6	38325000	1.10
6	38375000	1.49
6	38425000	0.94
6	38475000	0.94
6	38525000	1.18
6	38575000	1.15
6	38625000	0.88
6	38675000	0.84
6	38725000	0.44
6	38775000	0.36
6	38825000	0.29
6	38875000	0.27
6	38925000	0.68
6	38975000	0.32
6	39025000	0.59
6	39075000	0.42
6	39125000	0.61
6	39175000	0.36
6	39225000	0.53
6	39275000	0.40
6	39325000	0.51
6	39375000	1.27
6	39425000	2.63
6	39475000	0.94
6	39525000	1.21
6	39575000	0.97
6	39625000	0.81
6	39675000	1.38
6	39725000	1.33
6	39775000	0.83
6	39825000	1.47
6	39875000	3.23
6	39925000	1.57
6	39975000	0.66
6	40025000	0.39
6	40075000	0.38
6	40125000	1.01
6	40175000	0.61
6	40225000	0.35
6	40275000	0.38
6	40325000	0.62
6	40375000	0.54
6	40425000	0.65
6	40475000	0.56
6	40525000	0.86
6	40575000	0.56
6	40625000	0.37
6	40675000	0.45
6	40725000	0.77
6	40775000	0.80
6	40825000	0.63
6	40875000	0.70
6	40925000	1.98
6	40975000	2.15
6	41025000	0.88
6	41075000	2.87
6	41125000	1.11
6	41175000	0.77
6	41225000	0.46
6	41275000	0.26
6	41325000	0.33
6	41375000	0.37
6	41425000	0.54
6	41475000	0.72
6	41525000	0.52
6	41575000	1.85
6	41625000	0.57
6	41675000	1.01
6	41725000	1.38
6	41775000	0.73
6	41825000	0.82
6	41875000	1.49
6	41925000	1.87
6	41975000	0.72
6	42025000	1.09
6	42075000	0.83
6	42125000	2.37
6	42175000	1.10
6	42225000	2.35
6	42275000	1.85
6	42325000	3.24
6	42375000	1.23
6	42425000	1.52
6	42475000	1.16
6	42525000	1.76
6	42575000	1.69
6	42625000	1.29
6	42675000	1.96
6	42725000	0.73
6	42775000	1.92
6	42825000	0.66
6	42875000	2.02
6	42925000	1.32
6	42975000	1.40
6	43025000	1.81
6	43075000	1.33
6	43125000	1.55
6	43175000	1.84
6	43225000	0.83
6	43275000	0.83
6	43325000	0.55
6	43375000	1.41
6	43425000	0.79
6	43475000	1.22
6	43525000	0.98
6	43575000	1.06
6	43625000	2.06
6	43675000	1.06
6	43725000	1.05
6	43775000	1.16
6	43825000	0.75
6	43875000	0.78
6	43925000	1.59
6	43975000	0.78
6	44025000	4.96
6	44075000	4.46
6	44125000	2.35
6	44175000	0.98
6	44225000	1.56
6	44275000	0.84
6	44325000	0.77
6	44375000	1.43
6	44425000	1.71
6	44475000	1.40
6	44525000	0.56
6	44575000	0.49
6	44625000	0.52
6	44675000	1.02
6	44725000	0.88
6	44775000	0.60
6	44825000	0.81
6	44875000	0.90
6	44925000	0.95
6	44975000	1.29
6	45025000	0.95
6	45075000	1.31
6	45125000	1.08
6	45175000	0.77
6	45225000	1.11
6	45275000	1.02
6	45325000	1.45
6	45375000	1.36
6	45425000	2.89
6	45475000	1.83
6	45525000	1.80
6	45575000	2.10
6	45625000	3.54
6	45675000	3.58
6	45725000	2.47
6	45775000	0.47
6	45825000	1.16
6	45875000	0.98
6	45925000	0.92
6	45975000	0.58
6	46025000	0.52
6	46075000	0.60
6	46125000	0.50
6	46175000	0.35
6	46225000	0.34
6	46275000	0.34
6	46325000	0.64
6	46375000	0.56
6	46425000	0.22
6	46475000	0.37
6	46525000	0.37
6	46575000	0.69
6	46625000	0.36
6	46675000	0.58
6	46725000	0.27
6	46775000	0.46
6	46825000	0.32
6	46875000	0.64
6	46925000	0.50
6	46975000	0.86
6	47025000	0.64
6	47075000	0.67
6	47125000	0.69
6	47175000	0.72
6	47225000	0.70
6	47275000	0.66
6	47325000	0.47
6	47375000	0.65
6	47425000	1.09
6	47475000	1.61
6	47525000	1.48
6	47575000	1.17
6	47625000	1.55
6	47675000	1.07
6	47725000	1.46
6	47775000	1.13
6	47825000	0.47
6	47875000	0.73
6	47925000	1.03
6	47975000	0.77
6	48025000	1.03
6	48075000	0.86
6	48125000	1.33
6	48175000	0.81
6	48225000	0.33
6	48275000	0.48
6	48325000	0.80
6	48375000	0.77
6	48425000	0.99
6	48475000	0.66
6	48525000	0.38
6	48575000	0.78
6	48625000	0.56
6	48675000	0.59
6	48725000	0.60
6	48775000	1.20
6	48825000	2.18
6	48875000	0.99
6	48925000	1.07
6	48975000	1.13
6	49025000	1.16
6	49075000	0.75
6	49125000	0.95
6	49175000	0.77
6	49225000	0.66
6	49275000	0.94
6	49325000	1.18
6	49375000	0.82
6	49425000	1.41
6	49475000	1.82
6	49525000	0.92
6	49575000	1.57
6	49625000	0.76
6	49675000	0.17
6	49725000	0.07
6	49775000	0.08
6	49825000	0.20
6	49875000	0.22
6	49925000	0.18
6	49975000	0.09
6	50025000	0.12
6	50075000	0.05
6	50125000	0.20
6	50175000	0.08
6	50225000	0.02
6	50275000	0.11
6	50325000	0.04
6	50375000	0.20
6	50425000	0.12
6	50475000	0.12
6	50525000	0.04
6	50575000	0.23
6	50625000	0.10
6	50675000	0.16
6	50725000	0.11
6	50775000	0.09
6	50825000	0.20
6	50875000	0.13
6	50925000	0.24
6	50975000	0.23
6	51025000	0.58
6	51075000	0.16
6	51125000	0.20
6	51175000	0.12
